,sensitivity,specificity,inv_frac,delay_samples,decay_part
1438,0.009953550099535502,0.9993368700265252,5.0,175,835
1439,0.0026542800265428003,0.9993368700265252,5.5,175,835
1440,0.0006635700066357001,0.9993368700265252,6.0,175,835
1441,0.0,0.9993368700265252,6.5,175,835
1442,0.0,0.9993368700265252,7.0,175,835
1443,0.0,0.9993368700265252,7.5,175,835
1444,0.0,0.9993368700265252,8.0,175,835
1445,0.0,1.0,0.0,200,835
1446,0.8520238885202389,0.001326259946949602,0.5,200,835
1447,1.0,0.0,1.0,200,835
1448,1.0,0.0,1.5,200,835
1449,0.9927007299270073,0.16180371352785147,2.0,200,835
1450,0.79628400796284,0.7248010610079576,2.5,200,835
1451,0.4306569343065693,0.9389920424403183,3.0,200,835
1452,0.20968812209688123,0.9874005305039788,3.5,200,835
1453,0.08626410086264101,0.9980106100795756,4.0,200,835
1454,0.031187790311877902,0.9993368700265252,4.5,200,835
1455,0.0092899800928998,0.9993368700265252,5.0,200,835
1456,0.0033178500331785005,0.9993368700265252,5.5,200,835
1457,0.0006635700066357001,0.9993368700265252,6.0,200,835
1458,0.0006635700066357001,0.9993368700265252,6.5,200,835
1459,0.0006635700066357001,0.9993368700265252,7.0,200,835
1460,0.0,0.9993368700265252,7.5,200,835
1461,0.0,0.9993368700265252,8.0,200,835
1462,0.0,1.0,0.0,225,835
1463,0.8427339084273391,0.004641909814323607,0.5,225,835
1464,1.0,0.0,1.0,225,835
1465,1.0,0.0,1.5,225,835
1466,0.9953550099535501,0.15318302387267904,2.0,225,835
1467,0.8234903782349038,0.7049071618037135,2.5,225,835
1468,0.46914399469143997,0.9350132625994695,3.0,225,835
1469,0.2183145321831453,0.9847480106100795,3.5,225,835
1470,0.0948905109489051,0.9953580901856764,4.0,225,835
1471,0.0418049104180491,0.9973474801061007,4.5,225,835
1472,0.019243530192435302,0.9986737400530504,5.0,225,835
1473,0.006635700066357001,0.9993368700265252,5.5,225,835
1474,0.0013271400132714001,0.9993368700265252,6.0,225,835
1475,0.0013271400132714001,0.9993368700265252,6.5,225,835
1476,0.0,0.9993368700265252,7.0,225,835
1477,0.0,0.9993368700265252,7.5,225,835
1478,0.0,0.9993368700265252,8.0,225,835
1479,0.0,1.0,0.0,250,835
1480,0.8354346383543464,0.004641909814323607,0.5,250,835
1481,1.0,0.0,1.0,250,835
1482,1.0,0.0,1.5,250,835
1483,0.9946914399469144,0.16843501326259946,2.0,250,835
1484,0.7896483078964831,0.7281167108753316,2.5,250,835
1485,0.43928334439283345,0.9429708222811671,3.0,250,835
1486,0.21035169210351692,0.9893899204244032,3.5,250,835
1487,0.09754479097544791,0.9973474801061007,4.0,250,835
1488,0.038487060384870604,0.9993368700265252,4.5,250,835
1489,0.017916390179163903,0.9993368700265252,5.0,250,835
1490,0.0053085600530856005,0.9993368700265252,5.5,250,835
1491,0.0013271400132714001,0.9993368700265252,6.0,250,835
1492,0.0,0.9993368700265252,6.5,250,835
1493,0.0,0.9993368700265252,7.0,250,835
1494,0.0,0.9993368700265252,7.5,250,835
1495,0.0,0.9993368700265252,8.0,250,835
1496,0.0,1.0,0.0,0,840
1497,0.0,1.0,0.5,0,840
1498,0.0,1.0,1.0,0,840
1499,0.0,1.0,1.5,0,840
1500,0.0,1.0,2.0,0,840
1501,0.0,1.0,2.5,0,840
1502,0.0,1.0,3.0,0,840
1503,0.0,1.0,3.5,0,840
1504,0.0,1.0,4.0,0,840
1505,0.0,1.0,4.5,0,840
1506,0.0,1.0,5.0,0,840
1507,0.0,1.0,5.5,0,840
1508,0.0,1.0,6.0,0,840
1509,0.0,1.0,6.5,0,840
1510,0.0,1.0,7.0,0,840
1511,0.0,1.0,7.5,0,840
1512,0.0,1.0,8.0,0,840
1513,0.0,1.0,0.0,25,840
1514,0.9827471798274718,0.14655172413793102,0.5,25,840
1515,1.0,0.0,1.0,25,840
1516,1.0,0.0,1.5,25,840
1517,0.9920371599203716,0.1220159151193634,2.0,25,840
1518,0.7126741871267419,0.7049071618037135,2.5,25,840
1519,0.3278035832780358,0.9476127320954907,3.0,25,840
1520,0.12408759124087591,0.9874005305039788,3.5,25,840
1521,0.0491041804910418,0.9953580901856764,4.0,25,840
